Vehicle_Type,Vehicle_Route_Name,Latitude,Longitude,ID,Waypoint_ID
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83790000,121.02172000,TP262,SAPANG PALAY-BOCAUE EXIT_2.1_TP262
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83789000,121.02158000,TP263,SAPANG PALAY-BOCAUE EXIT_2.1_TP263
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83784000,121.02121000,TP264,SAPANG PALAY-BOCAUE EXIT_2.1_TP264
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83784000,121.02117000,TP265,SAPANG PALAY-BOCAUE EXIT_2.1_TP265
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83783000,121.02112000,TP266,SAPANG PALAY-BOCAUE EXIT_2.1_TP266
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83781000,121.02102000,TP267,SAPANG PALAY-BOCAUE EXIT_2.1_TP267
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83781000,121.02094000,TP268,SAPANG PALAY-BOCAUE EXIT_2.1_TP268
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83777000,121.02070000,TP269,SAPANG PALAY-BOCAUE EXIT_2.1_TP269
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83774000,121.02061000,TP270,SAPANG PALAY-BOCAUE EXIT_2.1_TP270
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83773000,121.02060000,TP271,SAPANG PALAY-BOCAUE EXIT_2.1_TP271
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83767000,121.02039000,TP272,SAPANG PALAY-BOCAUE EXIT_2.1_TP272
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83753000,121.02003000,TP273,SAPANG PALAY-BOCAUE EXIT_2.1_TP273
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83732000,121.01946000,TP274,SAPANG PALAY-BOCAUE EXIT_2.1_TP274
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83727000,121.01923000,TP275,SAPANG PALAY-BOCAUE EXIT_2.1_TP275
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83714000,121.01886000,TP276,SAPANG PALAY-BOCAUE EXIT_2.1_TP276
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83705000,121.01867000,TP277,SAPANG PALAY-BOCAUE EXIT_2.1_TP277
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83698000,121.01851000,TP278,SAPANG PALAY-BOCAUE EXIT_2.1_TP278
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83698000,121.01850000,TP279,SAPANG PALAY-BOCAUE EXIT_2.1_TP279
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83683000,121.01822000,TP280,SAPANG PALAY-BOCAUE EXIT_2.1_TP280
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83651000,121.01770000,TP281,SAPANG PALAY-BOCAUE EXIT_2.1_TP281
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83645000,121.01761000,TP282,SAPANG PALAY-BOCAUE EXIT_2.1_TP282
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83626000,121.01730000,TP283,SAPANG PALAY-BOCAUE EXIT_2.1_TP283
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83597000,121.01683000,TP284,SAPANG PALAY-BOCAUE EXIT_2.1_TP284
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83588000,121.01665000,TP285,SAPANG PALAY-BOCAUE EXIT_2.1_TP285
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83579000,121.01636000,TP286,SAPANG PALAY-BOCAUE EXIT_2.1_TP286
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83579000,121.01628000,TP287,SAPANG PALAY-BOCAUE EXIT_2.1_TP287
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83577000,121.01609000,TP288,SAPANG PALAY-BOCAUE EXIT_2.1_TP288
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83572000,121.01560000,TP289,SAPANG PALAY-BOCAUE EXIT_2.1_TP289
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83571000,121.01542000,TP290,SAPANG PALAY-BOCAUE EXIT_2.1_TP290
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83568000,121.01506000,TP291,SAPANG PALAY-BOCAUE EXIT_2.1_TP291
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83566000,121.01486000,TP292,SAPANG PALAY-BOCAUE EXIT_2.1_TP292
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83566000,121.01477000,TP293,SAPANG PALAY-BOCAUE EXIT_2.1_TP293
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83568000,121.01423000,TP294,SAPANG PALAY-BOCAUE EXIT_2.1_TP294
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83569000,121.01397000,TP295,SAPANG PALAY-BOCAUE EXIT_2.1_TP295
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83570000,121.01358000,TP296,SAPANG PALAY-BOCAUE EXIT_2.1_TP296
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83571000,121.01349000,TP297,SAPANG PALAY-BOCAUE EXIT_2.1_TP297
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83572000,121.01331000,TP298,SAPANG PALAY-BOCAUE EXIT_2.1_TP298
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83571000,121.01312000,TP299,SAPANG PALAY-BOCAUE EXIT_2.1_TP299
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83568000,121.01291000,TP300,SAPANG PALAY-BOCAUE EXIT_2.1_TP300
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83564000,121.01272000,TP301,SAPANG PALAY-BOCAUE EXIT_2.1_TP301
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83562000,121.01264000,TP302,SAPANG PALAY-BOCAUE EXIT_2.1_TP302
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83559000,121.01255000,TP303,SAPANG PALAY-BOCAUE EXIT_2.1_TP303
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83553000,121.01240000,TP304,SAPANG PALAY-BOCAUE EXIT_2.1_TP304
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83544000,121.01226000,TP305,SAPANG PALAY-BOCAUE EXIT_2.1_TP305
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83512000,121.01190000,TP306,SAPANG PALAY-BOCAUE EXIT_2.1_TP306
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83498000,121.01174000,TP307,SAPANG PALAY-BOCAUE EXIT_2.1_TP307
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83468000,121.01141000,TP308,SAPANG PALAY-BOCAUE EXIT_2.1_TP308
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83426000,121.01098000,TP309,SAPANG PALAY-BOCAUE EXIT_2.1_TP309
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83395000,121.01064000,TP310,SAPANG PALAY-BOCAUE EXIT_2.1_TP310
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83379000,121.01046000,TP311,SAPANG PALAY-BOCAUE EXIT_2.1_TP311
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83358000,121.01018000,TP312,SAPANG PALAY-BOCAUE EXIT_2.1_TP312
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83352000,121.01010000,TP313,SAPANG PALAY-BOCAUE EXIT_2.1_TP313
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83342000,121.00992000,TP314,SAPANG PALAY-BOCAUE EXIT_2.1_TP314
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83340000,121.00988000,TP315,SAPANG PALAY-BOCAUE EXIT_2.1_TP315
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83323000,121.00963000,TP316,SAPANG PALAY-BOCAUE EXIT_2.1_TP316
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83306000,121.00935000,TP317,SAPANG PALAY-BOCAUE EXIT_2.1_TP317
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83293000,121.00915000,TP318,SAPANG PALAY-BOCAUE EXIT_2.1_TP318
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83276000,121.00892000,TP319,SAPANG PALAY-BOCAUE EXIT_2.1_TP319
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83246000,121.00868000,TP320,SAPANG PALAY-BOCAUE EXIT_2.1_TP320
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83239000,121.00862000,TP321,SAPANG PALAY-BOCAUE EXIT_2.1_TP321
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83198000,121.00834000,TP322,SAPANG PALAY-BOCAUE EXIT_2.1_TP322
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83195000,121.00832000,TP323,SAPANG PALAY-BOCAUE EXIT_2.1_TP323
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83159000,121.00797000,TP324,SAPANG PALAY-BOCAUE EXIT_2.1_TP324
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83153000,121.00791000,TP325,SAPANG PALAY-BOCAUE EXIT_2.1_TP325
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83086000,121.00712000,TP326,SAPANG PALAY-BOCAUE EXIT_2.1_TP326
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83080000,121.00705000,TP327,SAPANG PALAY-BOCAUE EXIT_2.1_TP327
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83055000,121.00677000,TP328,SAPANG PALAY-BOCAUE EXIT_2.1_TP328
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83042000,121.00653000,TP329,SAPANG PALAY-BOCAUE EXIT_2.1_TP329
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83034000,121.00635000,TP330,SAPANG PALAY-BOCAUE EXIT_2.1_TP330
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83027000,121.00605000,TP331,SAPANG PALAY-BOCAUE EXIT_2.1_TP331
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83019000,121.00554000,TP332,SAPANG PALAY-BOCAUE EXIT_2.1_TP332
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83013000,121.00509000,TP333,SAPANG PALAY-BOCAUE EXIT_2.1_TP333
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83014000,121.00496000,TP334,SAPANG PALAY-BOCAUE EXIT_2.1_TP334
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83014000,121.00482000,TP335,SAPANG PALAY-BOCAUE EXIT_2.1_TP335
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83014000,121.00474000,TP336,SAPANG PALAY-BOCAUE EXIT_2.1_TP336
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83013000,121.00466000,TP337,SAPANG PALAY-BOCAUE EXIT_2.1_TP337
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83011000,121.00456000,TP338,SAPANG PALAY-BOCAUE EXIT_2.1_TP338
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.83007000,121.00445000,TP339,SAPANG PALAY-BOCAUE EXIT_2.1_TP339
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82999000,121.00429000,TP340,SAPANG PALAY-BOCAUE EXIT_2.1_TP340
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82985000,121.00409000,TP341,SAPANG PALAY-BOCAUE EXIT_2.1_TP341
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82976000,121.00394000,TP342,SAPANG PALAY-BOCAUE EXIT_2.1_TP342
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82961000,121.00369000,TP343,SAPANG PALAY-BOCAUE EXIT_2.1_TP343
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82957000,121.00364000,TP344,SAPANG PALAY-BOCAUE EXIT_2.1_TP344
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82953000,121.00357000,TP345,SAPANG PALAY-BOCAUE EXIT_2.1_TP345
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82937000,121.00334000,TP346,SAPANG PALAY-BOCAUE EXIT_2.1_TP346
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82928000,121.00317000,TP347,SAPANG PALAY-BOCAUE EXIT_2.1_TP347
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82920000,121.00301000,TP348,SAPANG PALAY-BOCAUE EXIT_2.1_TP348
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82907000,121.00269000,TP349,SAPANG PALAY-BOCAUE EXIT_2.1_TP349
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82893000,121.00237000,TP350,SAPANG PALAY-BOCAUE EXIT_2.1_TP350
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82889000,121.00228000,TP351,SAPANG PALAY-BOCAUE EXIT_2.1_TP351
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82865000,121.00170000,TP352,SAPANG PALAY-BOCAUE EXIT_2.1_TP352
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82843000,121.00116000,TP353,SAPANG PALAY-BOCAUE EXIT_2.1_TP353
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82836000,121.00110000,TP354,SAPANG PALAY-BOCAUE EXIT_2.1_TP354
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82836340,121.00110050,TP355,SAPANG PALAY-BOCAUE EXIT_2.1_TP355
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82831000,121.00101000,TP356,SAPANG PALAY-BOCAUE EXIT_2.1_TP356
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82824000,121.00088000,TP357,SAPANG PALAY-BOCAUE EXIT_2.1_TP357
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82798000,121.00039000,TP358,SAPANG PALAY-BOCAUE EXIT_2.1_TP358
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82755000,120.99966000,TP359,SAPANG PALAY-BOCAUE EXIT_2.1_TP359
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82740000,120.99942000,TP360,SAPANG PALAY-BOCAUE EXIT_2.1_TP360
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82730000,120.99911000,TP361,SAPANG PALAY-BOCAUE EXIT_2.1_TP361
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82726000,120.99887000,TP362,SAPANG PALAY-BOCAUE EXIT_2.1_TP362
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82724000,120.99831000,TP363,SAPANG PALAY-BOCAUE EXIT_2.1_TP363
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82724000,120.99817000,TP364,SAPANG PALAY-BOCAUE EXIT_2.1_TP364
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82719000,120.99725000,TP365,SAPANG PALAY-BOCAUE EXIT_2.1_TP365
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82719000,120.99713000,TP366,SAPANG PALAY-BOCAUE EXIT_2.1_TP366
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82717000,120.99678000,TP367,SAPANG PALAY-BOCAUE EXIT_2.1_TP367
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82712000,120.99597000,TP368,SAPANG PALAY-BOCAUE EXIT_2.1_TP368
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82710000,120.99569000,TP369,SAPANG PALAY-BOCAUE EXIT_2.1_TP369
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82706000,120.99516000,TP370,SAPANG PALAY-BOCAUE EXIT_2.1_TP370
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82704000,120.99491000,TP371,SAPANG PALAY-BOCAUE EXIT_2.1_TP371
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82700000,120.99460000,TP372,SAPANG PALAY-BOCAUE EXIT_2.1_TP372
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82692000,120.99343000,TP373,SAPANG PALAY-BOCAUE EXIT_2.1_TP373
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82689000,120.99324000,TP374,SAPANG PALAY-BOCAUE EXIT_2.1_TP374
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82682000,120.99213000,TP375,SAPANG PALAY-BOCAUE EXIT_2.1_TP375
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82677000,120.99139000,TP376,SAPANG PALAY-BOCAUE EXIT_2.1_TP376
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82674000,120.99105000,TP377,SAPANG PALAY-BOCAUE EXIT_2.1_TP377
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82674000,120.99102000,TP378,SAPANG PALAY-BOCAUE EXIT_2.1_TP378
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82671000,120.99047000,TP379,SAPANG PALAY-BOCAUE EXIT_2.1_TP379
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82670000,120.99031000,TP380,SAPANG PALAY-BOCAUE EXIT_2.1_TP380
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82668000,120.99019000,TP381,SAPANG PALAY-BOCAUE EXIT_2.1_TP381
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82666000,120.98980000,TP382,SAPANG PALAY-BOCAUE EXIT_2.1_TP382
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82666000,120.98976000,TP383,SAPANG PALAY-BOCAUE EXIT_2.1_TP383
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82666000,120.98960000,TP384,SAPANG PALAY-BOCAUE EXIT_2.1_TP384
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82659000,120.98912000,TP385,SAPANG PALAY-BOCAUE EXIT_2.1_TP385
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82653000,120.98883000,TP386,SAPANG PALAY-BOCAUE EXIT_2.1_TP386
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82645000,120.98845000,TP387,SAPANG PALAY-BOCAUE EXIT_2.1_TP387
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82643000,120.98833000,TP388,SAPANG PALAY-BOCAUE EXIT_2.1_TP388
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82639000,120.98800000,TP389,SAPANG PALAY-BOCAUE EXIT_2.1_TP389
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82638000,120.98771000,TP390,SAPANG PALAY-BOCAUE EXIT_2.1_TP390
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82639000,120.98758000,TP391,SAPANG PALAY-BOCAUE EXIT_2.1_TP391
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82642000,120.98688000,TP392,SAPANG PALAY-BOCAUE EXIT_2.1_TP392
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82645000,120.98629000,TP393,SAPANG PALAY-BOCAUE EXIT_2.1_TP393
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82646000,120.98580000,TP394,SAPANG PALAY-BOCAUE EXIT_2.1_TP394
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82646000,120.98569000,TP395,SAPANG PALAY-BOCAUE EXIT_2.1_TP395
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82645000,120.98550000,TP396,SAPANG PALAY-BOCAUE EXIT_2.1_TP396
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82643000,120.98520000,TP397,SAPANG PALAY-BOCAUE EXIT_2.1_TP397
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82642000,120.98509000,TP398,SAPANG PALAY-BOCAUE EXIT_2.1_TP398
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82643000,120.98483000,TP399,SAPANG PALAY-BOCAUE EXIT_2.1_TP399
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82644000,120.98476000,TP400,SAPANG PALAY-BOCAUE EXIT_2.1_TP400
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82649000,120.98459000,TP401,SAPANG PALAY-BOCAUE EXIT_2.1_TP401
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82662000,120.98422000,TP402,SAPANG PALAY-BOCAUE EXIT_2.1_TP402
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82664000,120.98414000,TP403,SAPANG PALAY-BOCAUE EXIT_2.1_TP403
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82664000,120.98402000,TP404,SAPANG PALAY-BOCAUE EXIT_2.1_TP404
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82663000,120.98383000,TP405,SAPANG PALAY-BOCAUE EXIT_2.1_TP405
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82659000,120.98342000,TP406,SAPANG PALAY-BOCAUE EXIT_2.1_TP406
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82653000,120.98276000,TP407,SAPANG PALAY-BOCAUE EXIT_2.1_TP407
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82653000,120.98272000,TP408,SAPANG PALAY-BOCAUE EXIT_2.1_TP408
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82647000,120.98232000,TP409,SAPANG PALAY-BOCAUE EXIT_2.1_TP409
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82643000,120.98219000,TP410,SAPANG PALAY-BOCAUE EXIT_2.1_TP410
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82627000,120.98171000,TP411,SAPANG PALAY-BOCAUE EXIT_2.1_TP411
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82622000,120.98134000,TP412,SAPANG PALAY-BOCAUE EXIT_2.1_TP412
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82622000,120.98125000,TP413,SAPANG PALAY-BOCAUE EXIT_2.1_TP413
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82628000,120.98088000,TP414,SAPANG PALAY-BOCAUE EXIT_2.1_TP414
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82630000,120.98085000,TP415,SAPANG PALAY-BOCAUE EXIT_2.1_TP415
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82636000,120.98060000,TP416,SAPANG PALAY-BOCAUE EXIT_2.1_TP416
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82653000,120.98014000,TP417,SAPANG PALAY-BOCAUE EXIT_2.1_TP417
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82662000,120.97973000,TP418,SAPANG PALAY-BOCAUE EXIT_2.1_TP418
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82669000,120.97933000,TP419,SAPANG PALAY-BOCAUE EXIT_2.1_TP419
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82670000,120.97911000,TP420,SAPANG PALAY-BOCAUE EXIT_2.1_TP420
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82672000,120.97862000,TP421,SAPANG PALAY-BOCAUE EXIT_2.1_TP421
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82669000,120.97806000,TP422,SAPANG PALAY-BOCAUE EXIT_2.1_TP422
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82663000,120.97754000,TP423,SAPANG PALAY-BOCAUE EXIT_2.1_TP423
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82656000,120.97733000,TP424,SAPANG PALAY-BOCAUE EXIT_2.1_TP424
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82643000,120.97689000,TP425,SAPANG PALAY-BOCAUE EXIT_2.1_TP425
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82637000,120.97673000,TP426,SAPANG PALAY-BOCAUE EXIT_2.1_TP426
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82633000,120.97659000,TP427,SAPANG PALAY-BOCAUE EXIT_2.1_TP427
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82629000,120.97641000,TP428,SAPANG PALAY-BOCAUE EXIT_2.1_TP428
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82626000,120.97633000,TP429,SAPANG PALAY-BOCAUE EXIT_2.1_TP429
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82610000,120.97582000,TP430,SAPANG PALAY-BOCAUE EXIT_2.1_TP430
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82601000,120.97558000,TP431,SAPANG PALAY-BOCAUE EXIT_2.1_TP431
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82589000,120.97540000,TP432,SAPANG PALAY-BOCAUE EXIT_2.1_TP432
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82579000,120.97529000,TP433,SAPANG PALAY-BOCAUE EXIT_2.1_TP433
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82568000,120.97519000,TP434,SAPANG PALAY-BOCAUE EXIT_2.1_TP434
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82558000,120.97509000,TP435,SAPANG PALAY-BOCAUE EXIT_2.1_TP435
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82533000,120.97483000,TP436,SAPANG PALAY-BOCAUE EXIT_2.1_TP436
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82518000,120.97468000,TP437,SAPANG PALAY-BOCAUE EXIT_2.1_TP437
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82508000,120.97450000,TP438,SAPANG PALAY-BOCAUE EXIT_2.1_TP438
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82504000,120.97436000,TP439,SAPANG PALAY-BOCAUE EXIT_2.1_TP439
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82502000,120.97426000,TP440,SAPANG PALAY-BOCAUE EXIT_2.1_TP440
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82501000,120.97419000,TP441,SAPANG PALAY-BOCAUE EXIT_2.1_TP441
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82501000,120.97379000,TP442,SAPANG PALAY-BOCAUE EXIT_2.1_TP442
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82500000,120.97367000,TP443,SAPANG PALAY-BOCAUE EXIT_2.1_TP443
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82498000,120.97362000,TP444,SAPANG PALAY-BOCAUE EXIT_2.1_TP444
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82492000,120.97338000,TP445,SAPANG PALAY-BOCAUE EXIT_2.1_TP445
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82464000,120.97290000,TP446,SAPANG PALAY-BOCAUE EXIT_2.1_TP446
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82455000,120.97274000,TP447,SAPANG PALAY-BOCAUE EXIT_2.1_TP447
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82450000,120.97265000,TP448,SAPANG PALAY-BOCAUE EXIT_2.1_TP448
BUS,SAPANG PALAY-BOCAUE EXIT_2.1,14.82436000,120.97236000,TP449,SAPANG PALAY-BOCAUE EXIT_2.1_TP449
